Município,IDHM 2010,IDEB AI - Pública,IDEB Anos Finais - Pública,Taxa de evasão ensino fund. Anos Iniciais,Taxa de evasão ensino fund. Anos Finais,Taxa de Abandono - Anos Iniciais,Taxa de Abandono - Anos Finais
Arraial,0.56,5.4,4.3,1.4,1.9,0.0,0.4
Cajazeiras do Piauí,0.562,4.9,4.3,0.0,0.9,0.0,0.0
Capitão de Campos,0.583,5.3,3.9,1.0,1.4,0.0,1.6
Coivaras,0.565,5.7,4.8,0.2,0.7,0.0,2.1
Coronel José Dias,0.546,5.5,3.9,0.4,2.4,0.4,0.4
Currais,0.542,5.2,4.0,0.2,3.2,1.3,2.4
Curralinhos,0.555,4.8,4.3,0.7,1.9,0.8,0.4
Dirceu Arcoverde,0.561,4.2,4.7,0.0,0.7,1.0,1.9
Jardim do Mulato,0.593,5.2,4.8,0.3,2.9,0.0,3.5
Jatobá do Piauí,0.566,4.5,4.9,0.2,0.5,0.0,0.0
João Costa,0.561,3.7,3.4,0.0,0.9,0.4,1.0
Joca Marques,0.504,5.2,4.0,0.2,1.6,0.0,4.6
Lagoa do Piauí,0.583,3.9,4.1,0.7,3.0,0.0,0.0
Lagoa do Sítio,0.541,4.5,4.3,0.8,0.7,0.0,0.7
Miguel Leão,0.623,4.2,4.2,0.0,3.3,0.0,3.5
Monsenhor Gil,0.615,4.7,3.9,1.2,2.0,0.3,1.4
Morro Cabeça no Tempo,0.542,3.9,3.9,0.0,0.0,1.7,3.6
Nova Santa Rita,0.554,4.1,3.9,0.3,1.9,0.0,1.6
Prata do Piauí,0.565,5.1,5.1,0.3,1.3,0.0,2.8
Regeneração,0.591,4.4,4.0,1.1,1.7,0.2,1.4
Santa Cruz do Piauí,0.601,5.2,4.3,0.6,2.6,0.7,0.0
Santa Cruz dos Milagres,0.577,5.5,3.6,1.0,0.4,0.4,1.6
Santo Antônio dos Milagres,0.619,5.3,3.8,1.2,1.5,0.0,0.0
São José do Piauí,0.552,5.0,4.7,0.8,2.7,0.5,0.2
São Lourenço do Piauí,0.595,4.7,4.5,1.3,1.8,0.0,2.1
São Miguel do Fidalgo,0.535,5.3,4.8,0.4,0.0,0.5,0.6
Sebastião Leal,0.562,5.8,4.6,0.3,3.1,0.3,3.8
Socorro do Piauí,0.561,4.9,3.5,0.7,0.7,0.0,2.2
Tamboril do Piauí,0.501,4.8,4.5,0.4,0.6,0.0,0.0
