Município,IDHM 2010,IDEB AI - Pública,IDEB Anos Finais - Pública,Taxa de evasão ensino fund. Anos Iniciais,Taxa de evasão ensino fund. Anos Finais,Taxa de Abandono - Anos Iniciais,Taxa de Abandono - Anos Finais,cluster
Acauã,0.528,6.2,5.6,0.5,3.9,0.0,0.0,4
Agricolândia,0.599,5.2,5.2,2.2,1.3,0.3,1.1,3
Água Branca,0.639,6.8,5.6,0.5,1.9,0.0,0.0,4
Alagoinha do Piauí,0.531,5.3,5.7,1.2,5.1,0.9,2.1,0
Alegrete do Piauí,0.585,5.8,5.0,1.5,4.3,0.0,0.3,3
Alto Longá,0.585,5.6,5.0,0.4,2.3,0.2,0.0,4
Altos,0.614,7.0,5.6,1.4,2.5,0.1,0.3,4
Alvorada do Gurguéia,0.578,4.8,3.2,1.9,2.4,0.8,4.0,2
Amarante,0.598,4.4,4.3,1.4,2.4,0.0,0.5,3
Angical do Piauí,0.63,6.8,5.2,1.2,1.1,0.0,0.0,4
Anísio de Abreu,0.594,5.3,5.0,1.2,5.1,0.0,0.0,3
Antônio Almeida,0.62,6.1,5.6,0.0,2.1,0.0,0.0,4
Aroazes,0.583,5.8,4.6,0.9,2.2,0.0,1.6,3
Aroeiras do Itaim,0.519,5.1,4.8,0.0,9.1,0.0,0.0,0
Arraial,0.56,5.4,4.3,1.4,1.9,0.0,0.4,1
Assunção do Piauí,0.499,5.7,4.3,1.3,6.1,0.0,2.1,0
Avelino Lopes,0.554,4.6,4.2,0.7,6.7,0.0,0.0,0
Baixa Grande do Ribeiro,0.564,5.8,5.5,1.8,3.7,0.1,0.2,4
Barra D'Alcântara,0.577,6.1,4.3,0.0,1.9,0.0,0.0,4
Barras,0.595,5.6,4.6,0.5,2.9,0.1,0.9,4
Barreiras do Piauí,0.557,4.1,2.6,3.4,6.3,2.0,9.5,2
Barro Duro,0.612,5.4,3.5,2.9,4.5,0.5,4.9,2
Batalha,0.545,4.9,5.3,1.6,5.0,0.4,1.0,0
Bela Vista do Piauí,0.576,6.8,5.5,0.4,3.1,0.0,0.0,4
Belém do Piauí,0.551,6.8,5.1,0.0,1.4,0.0,0.0,4
Beneditinos,0.557,6.3,5.3,6.1,8.3,0.0,0.5,3
Bertolínia,0.612,4.9,4.2,4.1,2.6,0.3,2.9,3
Betânia do Piauí,0.489,4.8,4.0,3.6,5.1,0.4,1.7,0
Boa Hora,0.575,4.5,4.5,1.6,2.2,0.0,0.6,3
Bocaina,0.632,5.1,4.2,1.6,1.8,0.0,0.0,3
Bom Jesus,0.668,7.3,5.2,4.0,4.6,0.0,1.1,3
Bom Princípio do Piauí,0.532,4.8,4.4,2.1,3.3,0.0,3.1,0
Bonfim do Piauí,0.542,4.3,4.9,1.2,4.4,0.2,1.7,0
Boqueirão do Piauí,0.56,5.3,5.0,1.1,1.8,0.0,0.5,4
Brasileira,0.577,5.5,4.8,0.4,6.1,0.0,0.4,4
Brejo do Piauí,0.515,5.4,4.9,1.3,3.3,0.0,0.0,4
Buriti dos Lopes,0.565,5.5,4.9,2.0,3.2,0.1,0.9,3
Buriti dos Montes,0.574,7.3,6.5,0.2,3.1,0.0,0.0,4
Cabeceiras do Piauí,0.583,5.7,4.8,1.7,2.9,0.0,0.2,3
Cajazeiras do Piauí,0.562,4.9,4.3,0.0,0.9,0.0,0.0,1
Cajueiro da Praia,0.546,6.4,5.4,2.2,8.0,0.0,0.0,4
Caldeirão Grande do Piauí,0.588,7.2,5.9,0.3,2.2,0.0,0.0,4
Campinas do Piauí,0.544,5.5,4.3,1.0,3.3,0.3,1.6,0
Campo Alegre do Fidalgo,0.537,4.4,3.4,1.6,7.1,2.0,0.9,2
Campo Grande do Piauí,0.56,7.0,5.0,0.5,1.5,0.0,0.0,4
Campo Largo do Piauí,0.528,4.0,3.7,2.3,6.2,0.0,1.7,0
Campo Maior,0.656,6.3,5.4,1.8,3.0,0.1,0.1,3
Canavieira,0.583,4.9,5.0,1.9,3.4,0.0,0.6,3
Canto do Buriti,0.576,4.4,4.5,2.0,3.8,1.2,1.4,2
Capitão de Campos,0.583,5.3,3.9,1.0,1.4,0.0,1.6,1
Capitão Gervásio Oliveira,0.553,5.4,4.4,1.0,3.8,0.0,0.4,0
Caracol,0.552,3.5,3.6,1.4,14.2,4.3,7.7,2
Caraúbas do Piauí,0.505,5.5,3.2,0.7,5.4,0.4,4.6,0
Caridade do Piauí,0.541,5.8,5.2,1.6,2.9,0.2,0.6,4
Castelo do Piauí,0.587,6.7,5.3,1.1,2.7,0.0,0.0,4
Caxingó,0.488,3.8,3.8,1.8,4.1,1.1,3.9,2
Cocal,0.497,6.5,5.6,2.1,7.3,0.0,0.1,4
Cocal de Telha,0.555,5.3,5.3,1.3,1.1,0.0,0.0,4
Cocal dos Alves,0.498,7.8,6.4,0.4,3.1,0.2,0.3,4
Coivaras,0.565,5.7,4.8,0.2,0.7,0.0,2.1,1
Colônia do Gurguéia,0.628,4.5,4.3,2.7,6.3,0.2,3.0,3
Colônia do Piauí,0.588,6.1,4.5,1.1,3.4,0.0,0.0,4
Conceição do Canindé,0.589,4.9,4.9,1.7,4.0,0.0,0.0,3
Coronel José Dias,0.546,5.5,3.9,0.4,2.4,0.4,0.4,1
Corrente,0.642,4.5,3.7,9.8,5.5,0.9,2.5,2
Cristalândia do Piauí,0.573,4.7,4.3,1.0,3.4,0.8,1.5,0
Cristino Castro,0.566,4.2,3.3,2.2,3.7,1.7,3.8,2
Curimatá,0.607,5.5,5.1,2.0,4.5,0.2,1.1,3
Currais,0.542,5.2,4.0,0.2,3.2,1.3,2.4,1
Curral Novo do Piauí,0.527,5.7,5.0,1.2,6.1,0.0,1.7,0
Curralinhos,0.555,4.8,4.3,0.7,1.9,0.8,0.4,1
Demerval Lobão,0.618,7.4,5.6,1.2,2.6,0.0,0.0,4
Dirceu Arcoverde,0.561,4.2,4.7,0.0,0.7,1.0,1.9,1
Dom Expedito Lopes,0.601,6.2,5.3,0.5,0.9,0.0,0.0,4
Dom Inocêncio,0.549,5.5,4.9,0.6,3.1,0.0,0.0,4
Domingos Mourão,0.55,8.4,6.1,1.0,2.8,0.0,0.0,4
Elesbão Veloso,0.58,5.8,5.2,0.7,2.0,0.0,0.4,4
Eliseu Martins,0.595,5.3,4.9,0.3,2.6,0.0,0.4,4
Esperantina,0.605,6.1,4.8,1.5,3.9,0.3,0.6,3
Fartura do Piauí,0.548,4.8,4.0,3.4,4.5,2.2,8.0,2
Flores do Piauí,0.547,4.8,4.4,6.3,4.7,0.6,2.8,2
Floresta do Piauí,0.538,5.9,5.5,0.7,2.0,0.0,0.0,4
Floriano,0.7,5.9,5.4,1.8,4.1,0.1,1.0,3
Francinópolis,0.564,6.5,4.7,0.3,4.1,0.0,0.0,4
Francisco Ayres,0.577,4.1,4.2,2.1,4.0,0.3,2.1,0
Francisco Macedo,0.553,5.3,4.7,1.0,2.3,0.0,0.0,4
Francisco Santos,0.608,5.5,5.3,1.6,3.4,0.5,2.7,3
Fronteiras,0.619,7.0,4.7,1.8,1.5,0.0,0.8,3
Geminiano,0.561,5.2,4.4,3.0,2.8,0.3,1.3,3
Gilbués,0.548,3.7,3.7,2.5,5.4,6.1,12.1,2
Guadalupe,0.65,4.6,4.2,1.3,3.3,0.0,0.7,3
Guaribas,0.508,4.6,3.6,0.7,3.3,0.3,0.8,0
Hugo Napoleão,0.599,5.1,5.0,0.3,4.5,0.0,0.0,4
Ilha Grande,0.563,4.5,4.6,3.7,1.7,0.2,0.8,3
Inhuma,0.624,5.5,5.2,1.3,3.3,0.0,0.0,3
Ipiranga do Piauí,0.63,6.5,5.3,1.1,1.1,0.0,0.0,4
Isaías Coelho,0.582,5.6,4.7,0.3,1.6,0.1,0.0,4
Itainópolis,0.541,6.5,5.3,2.2,3.4,0.0,0.0,4
Itaueira,0.583,5.1,4.0,1.8,3.8,2.7,7.5,2
Jacobina do Piauí,0.535,6.1,5.0,0.2,5.1,0.0,0.0,4
Jaicós,0.524,5.8,5.2,1.2,7.0,0.0,0.0,4
Jardim do Mulato,0.593,5.2,4.8,0.3,2.9,0.0,3.5,1
Jatobá do Piauí,0.566,4.5,4.9,0.2,0.5,0.0,0.0,1
Jerumenha,0.591,4.5,4.660454545454545,1.7,2.9,1.1,2.7,2
João Costa,0.561,3.7,3.4,0.0,0.9,0.4,1.0,1
Joaquim Pires,0.522,6.1,5.2,1.1,4.0,0.1,0.0,4
Joca Marques,0.504,5.2,4.0,0.2,1.6,0.0,4.6,1
José de Freitas,0.618,4.9,4.1,1.1,3.2,0.3,1.3,3
Juazeiro do Piauí,0.57,6.0,4.6,0.2,3.3,0.0,0.0,4
Júlio Borges,0.582,6.2,3.7,0.5,5.3,0.0,3.4,0
Jurema,0.555,4.2,4.2,0.7,4.5,0.3,1.7,0
Lagoa Alegre,0.55,5.2,4.9,0.6,3.2,0.0,0.5,4
Lagoa de São Francisco,0.529,5.8,4.9,0.6,8.2,0.0,0.5,0
Lagoa do Barro do Piauí,0.502,5.3,4.4,0.4,3.1,0.0,0.5,0
Lagoa do Piauí,0.583,3.9,4.1,0.7,3.0,0.0,0.0,1
Lagoa do Sítio,0.541,4.5,4.3,0.8,0.7,0.0,0.7,1
Lagoinha do Piauí,0.597,5.4,5.0,2.3,1.2,0.0,2.7,3
Landri Sales,0.584,6.3,5.9,2.7,2.9,0.4,1.8,3
Luís Correia,0.541,4.7,4.5,2.3,4.1,0.5,1.6,0
Luzilândia,0.545,4.5,3.9,1.7,4.1,2.0,5.2,2
Madeiro,0.563,4.7,4.0,1.4,2.7,0.0,0.9,0
Manoel Emídio,0.573,5.9,4.6,4.5,4.4,0.3,1.0,3
Marcolândia,0.562,5.1,4.8,2.0,4.9,0.0,0.0,3
Marcos Parente,0.59,5.1,5.2,2.1,4.6,1.2,1.8,3
Massapê do Piauí,0.525,5.1,4.660454545454545,1.4,6.7,0.0,2.1,0
Matias Olímpio,0.562,4.8,3.9,0.9,3.9,0.0,2.0,0
Miguel Alves,0.539,3.8,3.2,2.2,5.8,0.1,0.9,0
Miguel Leão,0.623,4.2,4.2,0.0,3.3,0.0,3.5,1
Milton Brandão,0.508,4.5,4.6,2.1,11.5,0.5,0.8,0
Monsenhor Gil,0.615,4.7,3.9,1.2,2.0,0.3,1.4,1
Monsenhor Hipólito,0.561,6.4,4.9,0.5,3.0,0.0,0.2,4
Monte Alegre do Piauí,0.578,4.1,3.7,1.9,2.5,0.3,1.8,0
Morro Cabeça no Tempo,0.542,3.9,3.9,0.0,0.0,1.7,3.6,1
Morro do Chapéu do Piauí,0.55,4.8,4.5,0.9,3.1,0.2,1.7,0
Murici dos Portelas,0.53,5.1,3.3,0.6,2.7,1.0,9.3,2
Nazaré do Piauí,0.576,5.6,4.4,1.0,3.3,0.2,0.5,3
Nazária,0.602,5.8,4.660454545454545,2.1,4.5,0.5,1.1,3
Nossa Senhora de Nazaré,0.586,5.6,4.4,1.0,2.0,0.6,0.0,4
Nossa Senhora dos Remédios,0.533,5.1,4.5,5.2,9.8,2.1,1.9,2
Nova Santa Rita,0.554,4.1,3.9,0.3,1.9,0.0,1.6,1
Novo Oriente do Piauí,0.562,5.415765765765766,4.0,2.7,4.1,0.6,2.3,2
Novo Santo Antônio,0.528,5.1,5.0,1.6,4.4,0.0,0.0,0
Oeiras,0.634,7.1,5.9,0.8,3.0,0.0,0.0,4
Olho D'Água do Piauí,0.576,6.4,4.6,0.0,2.6,0.0,0.6,4
Padre Marcos,0.541,6.6,4.7,1.4,1.5,0.0,0.0,4
Paes Landim,0.575,6.0,4.8,2.3,2.4,0.3,2.1,3
Pajeú do Piauí,0.559,6.4,5.6,0.0,1.7,0.0,0.0,4
Palmeira do Piauí,0.557,6.3,5.1,1.1,3.0,0.0,0.0,4
Palmeirais,0.562,3.9,3.9,1.5,3.9,0.0,0.0,0
Paquetá,0.509,4.7,4.1,0.9,6.1,0.5,2.9,0
Parnaguá,0.575,6.2,4.5,6.9,11.6,1.0,2.8,2
Parnaíba,0.687,5.5,5.2,3.3,3.8,0.7,1.0,3
Passagem Franca do Piauí,0.561,4.6,3.9,5.1,7.8,0.7,2.8,2
Patos do Piauí,0.563,5.6,5.0,0.5,4.5,0.0,0.0,4
Pau D'Arco do Piauí,0.514,5.415765765765766,5.8,1.8,2.7,0.0,0.0,4
Paulistana,0.6,5.2,4.5,1.5,4.6,0.1,0.3,3
Pavussu,0.526,4.2,4.0,3.8,2.4,0.7,3.1,2
Pedro II,0.571,5.0,4.8,2.0,5.6,0.0,0.7,3
Pedro Laurentino,0.562,5.3,4.1,2.0,3.1,0.0,4.5,0
Picos,0.698,5.1,4.8,2.2,4.0,1.6,2.4,3
Pimenteiras,0.566,4.4,4.1,1.6,7.2,0.2,0.4,0
Pio IX,0.564,5.3,4.8,1.5,6.4,0.4,1.4,0
Piracuruca,0.596,7.4,5.6,1.0,3.1,0.0,0.0,4
Piripiri,0.635,5.8,5.1,0.7,2.5,0.0,0.2,4
Porto,0.549,5.3,4.6,3.8,3.1,0.0,0.0,3
Porto Alegre do Piauí,0.563,5.3,4.8,3.1,5.3,0.0,0.7,3
Prata do Piauí,0.565,5.1,5.1,0.3,1.3,0.0,2.8,1
Queimada Nova,0.515,5.8,4.1,0.7,5.5,0.5,0.8,0
Redenção do Gurguéia,0.589,4.8,3.7,2.5,2.6,1.2,3.4,2
Regeneração,0.591,4.4,4.0,1.1,1.7,0.2,1.4,1
Riacho Frio,0.541,4.6,3.9,1.6,3.1,1.0,2.0,2
Ribeira do Piauí,0.52,5.0,4.7,1.7,3.2,0.0,1.7,0
Ribeiro Gonçalves,0.601,6.4,4.5,0.8,4.5,0.0,1.8,3
Rio Grande do Piauí,0.572,5.8,5.1,1.5,2.5,0.0,0.0,4
Santa Cruz do Piauí,0.601,5.2,4.3,0.6,2.6,0.7,0.0,1
Santa Cruz dos Milagres,0.577,5.5,3.6,1.0,0.4,0.4,1.6,1
Santa Filomena,0.544,5.0,5.2,2.1,6.9,0.4,1.1,0
Santa Luz,0.588,4.9,4.5,1.6,4.0,4.6,1.3,2
Santa Rosa do Piauí,0.567,6.6,4.660454545454545,0.3,1.2,0.0,0.3,4
Santana do Piauí,0.574,5.9,5.1,1.3,2.9,0.0,2.6,3
Santo Antônio de Lisboa,0.584,4.8,4.5,2.0,2.8,0.0,2.9,3
Santo Antônio dos Milagres,0.619,5.3,3.8,1.2,1.5,0.0,0.0,1
Santo Inácio do Piauí,0.613,5.3,4.8,0.9,2.2,0.0,0.0,4
São Braz do Piauí,0.596,5.5,5.1,2.1,4.9,0.0,0.4,3
São Félix do Piauí,0.61,6.0,5.5,0.0,1.0,0.6,0.0,4
São Francisco de Assis do Piauí,0.485,4.2,3.4,0.6,6.7,0.4,2.6,0
São Francisco do Piauí,0.57,6.8,5.3,1.7,5.1,0.0,0.3,4
São Gonçalo do Gurguéia,0.56,4.3,4.1,1.6,5.4,0.0,4.3,0
São Gonçalo do Piauí,0.616,4.7,4.7,1.1,6.9,0.0,0.0,3
São João da Canabrava,0.559,6.9,5.8,0.7,3.5,0.3,0.0,4
São João da Fronteira,0.515,5.2,4.2,0.7,6.6,0.2,2.2,0
São João da Serra,0.582,5.9,4.7,2.0,2.6,0.0,0.0,3
São João da Varjota,0.559,5.2,4.9,1.0,2.8,0.0,0.0,4
São João do Arraial,0.523,5.9,5.3,0.2,2.8,0.0,0.7,4
São João do Piauí,0.645,5.5,4.5,1.1,3.9,0.1,1.2,3
São José do Divino,0.565,6.6,5.3,0.2,4.6,0.0,0.0,4
São José do Peixe,0.573,5.5,4.4,0.7,2.7,0.0,0.0,4
São José do Piauí,0.552,5.0,4.7,0.8,2.7,0.5,0.2,1
São Julião,0.594,5.7,4.7,1.0,4.8,0.0,0.0,4
São Lourenço do Piauí,0.595,4.7,4.5,1.3,1.8,0.0,2.1,1
São Luis do Piauí,0.554,6.6,5.1,0.7,5.4,0.0,0.0,4
São Miguel da Baixa Grande,0.563,6.3,5.6,0.0,3.2,0.0,0.7,4
São Miguel do Fidalgo,0.535,5.3,4.8,0.4,0.0,0.5,0.6,1
São Miguel do Tapuio,0.556,5.0,4.3,2.8,3.6,0.0,0.0,3
São Pedro do Piauí,0.595,4.8,5.0,1.5,3.3,0.0,0.3,3
São Raimundo Nonato,0.661,5.4,4.5,1.3,4.3,0.0,0.9,3
Sebastião Barros,0.536,3.8,3.8,2.9,5.7,1.4,2.5,2
Sebastião Leal,0.562,5.8,4.6,0.3,3.1,0.3,3.8,1
Sigefredo Pacheco,0.581,6.1,5.4,2.6,6.3,0.3,1.6,3
Simões,0.575,7.3,5.8,1.1,6.4,0.0,0.0,4
Simplício Mendes,0.627,6.7,4.9,0.8,3.2,0.0,0.0,4
Socorro do Piauí,0.561,4.9,3.5,0.7,0.7,0.0,2.2,1
Sussuapara,0.586,5.2,4.3,1.7,2.9,0.5,1.9,3
Tamboril do Piauí,0.501,4.8,4.5,0.4,0.6,0.0,0.0,1
Tanque do Piauí,0.579,6.6,5.8,0.5,0.5,0.0,0.0,4
Teresina,0.751,6.4,5.7,1.7,3.1,0.1,0.4,3
União,0.577,5.6,5.1,0.8,3.9,0.0,0.1,4
Uruçuí,0.631,4.7,4.7,1.4,3.4,0.3,1.7,3
Valença do Piauí,0.647,4.6,4.6,1.6,1.8,0.5,1.9,3
Várzea Branca,0.553,4.5,3.7,0.7,5.0,0.8,6.5,2
Várzea Grande,0.571,5.6,4.7,1.8,1.4,0.4,0.4,3
Vera Mendes,0.503,4.9,4.5,1.6,5.1,0.4,2.2,0
Vila Nova do Piauí,0.565,7.1,6.0,0.6,0.8,0.0,0.0,4
Wall Ferraz,0.544,5.6,4.9,0.7,2.3,0.0,0.5,4
